ID,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,StartDate,Attrition_c,Education_c,EnvironmentSatisfaction_c,JobSatisfaction_c,MaritalStatus_c,WorkLifeBalance_c,department__Human Resources,department__Research & Development,department__Sales,educationfield__Human Resources,educationfield__Life Sciences,educationfield__Marketing,educationfield__Medical,educationfield__Other,educationfield__Technical Degree
1246,24,1,214500,0,841,1,2,0,3,2,2,1,0,0,0,0,0,1,0,0
1247,30,8,218000,6,1617,0,2,2,3,0,1,1,0,0,1,0,0,0,0,0
1248,31,5,834600,1,2027,1,2,0,2,2,2,0,0,1,0,0,0,0,0,1
1249,27,8,344500,1,2354,1,2,2,3,1,1,0,1,0,0,0,0,1,0,0
1250,29,9,276000,1,1052,0,2,1,1,1,2,0,0,1,0,0,1,0,0,0
1251,29,1,629400,8,1482,1,2,3,2,1,3,0,1,0,0,1,0,0,0,0
1252,30,1,714000,2,2895,1,1,2,0,0,2,0,0,1,0,0,1,0,0,0
1253,34,2,293200,0,1933,1,3,3,3,2,2,0,1,0,0,0,0,1,0,0
1254,33,2,514700,8,4068,1,2,3,1,1,1,0,0,1,0,0,1,0,0,0
1255,49,1,450700,3,1886,1,3,3,3,1,3,0,0,1,0,0,1,0,0,0
1256,33,1,856400,2,274,0,2,0,0,1,1,0,0,1,0,1,0,0,0,0
1257,38,2,246800,4,2400,1,1,2,1,2,1,0,1,0,0,0,0,1,0,0
1258,31,1,816100,2,725,0,3,0,2,2,2,0,0,1,0,0,1,0,0,0
1259,29,4,210900,1,399,1,2,3,0,0,2,0,1,0,0,0,0,0,0,1
1260,30,1,529400,3,2917,1,2,2,2,2,2,0,1,0,0,1,0,0,0,0
1261,32,5,271800,2,2817,1,3,1,1,1,2,0,1,0,0,0,0,0,0,1
1262,38,1,581100,3,458,1,2,1,3,2,2,0,1,0,0,0,0,1,0,0
1263,43,1,243700,9,748,0,2,2,2,2,2,0,1,0,0,0,0,0,0,1
1264,42,1,276600,8,1941,1,2,1,1,0,1,0,1,0,0,0,0,1,0,0
1265,55,2,1903800,8,460,1,2,2,0,2,2,0,1,0,0,0,0,1,0,0
1266,33,4,305500,5,3660,1,2,3,1,0,1,0,1,0,0,0,0,0,0,1
1267,41,9,228900,1,2094,1,3,2,0,0,2,0,1,0,0,1,0,0,0,0
1268,34,1,400100,1,5693,1,2,3,2,0,2,0,0,1,0,1,0,0,0,0
1269,53,1,1296500,4,1225,1,3,0,2,2,1,0,1,0,0,0,0,1,0,0
1270,43,2,353900,0,3370,1,2,1,3,1,2,1,0,0,0,1,0,0,0,0
1271,34,3,602900,5,836,1,1,3,3,1,2,0,0,1,0,1,0,0,0,0
1272,21,7,267900,1,510,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0
1273,38,6,370200,1,2004,1,1,3,2,2,2,0,1,0,0,0,0,0,1,0
1274,22,8,239800,1,556,0,0,2,0,2,2,0,1,0,0,0,0,1,0,0
1275,31,2,546800,1,4453,1,3,0,3,2,2,0,0,1,0,0,1,0,0,0
1276,51,3,1311600,2,1072,1,2,0,2,2,2,0,1,0,0,0,0,0,0,1
1277,37,9,418900,1,2198,1,1,1,1,2,2,0,0,1,0,0,1,0,0,0
1278,46,2,1932800,7,791,1,3,2,3,0,2,0,1,0,0,0,0,1,0,0
1279,36,1,832100,7,4734,1,2,3,0,2,2,0,1,0,0,1,0,0,0,0
1280,44,1,234200,1,1933,0,1,2,1,0,1,0,1,0,0,0,0,1,0,0
1281,37,8,407100,2,4042,1,1,2,1,0,1,1,0,0,0,0,0,0,1,0
1282,35,2,581300,1,3967,0,2,2,3,1,2,0,0,1,0,1,0,0,0,0
1283,33,8,314300,6,3907,1,3,3,0,2,2,0,1,0,0,1,0,0,0,0
1284,28,1,204400,1,2186,1,2,2,3,2,3,0,1,0,0,1,0,0,0,0
1285,39,1,1346400,7,1813,1,0,2,2,1,2,0,1,0,0,0,0,1,0,0
1286,46,2,799100,8,900,1,1,1,1,1,2,0,0,1,0,1,0,0,0,0
1287,40,2,337700,4,1677,1,1,2,0,2,1,0,1,0,0,1,0,0,0,0
1288,42,1,553800,5,108,1,2,1,0,2,1,0,1,0,0,0,0,1,0,0
1289,35,2,576200,2,2928,1,1,1,3,0,2,0,1,0,0,0,0,1,0,0
1290,38,2,259200,5,4249,1,2,0,1,0,2,1,0,0,1,0,0,0,0,0
1291,34,9,534600,4,2748,0,3,3,0,2,1,0,1,0,0,1,0,0,0,0
1292,37,1,421300,1,4019,0,3,3,0,1,0,0,1,0,0,0,0,1,0,0
1293,39,2,412700,2,855,1,2,2,3,0,2,0,0,1,0,1,0,0,0,0
1294,43,9,243800,4,1131,1,2,0,2,1,1,0,1,0,0,1,0,0,0,0
1295,41,5,687000,3,1152,1,2,1,1,1,0,0,1,0,0,1,0,0,0,0
1296,41,4,1044700,0,8092,1,0,2,2,0,3,0,0,1,0,0,1,0,0,0
1297,30,1,966700,9,2747,1,2,0,2,1,2,0,1,0,0,0,0,1,0,0
1298,26,2,214800,0,2196,0,1,3,1,2,2,1,0,0,0,0,0,1,0,0
1299,46,2,892600,4,3404,0,1,3,1,2,3,0,1,0,0,0,0,1,0,0
1300,40,1,651300,4,1941,1,2,2,3,0,2,0,1,0,0,1,0,0,0,0
1301,34,8,679900,1,3947,1,1,1,2,2,2,0,0,1,0,0,0,0,0,1
1302,58,2,1629100,4,5935,1,2,1,1,0,1,0,0,1,0,0,0,1,0,0
1303,35,2,270500,0,2115,1,3,1,2,2,3,0,1,0,0,0,0,1,0,0
1304,47,4,1033300,8,8333,1,2,2,1,0,2,0,1,0,0,1,0,0,0,0
1305,40,1,444800,2,2926,1,2,1,0,0,2,0,1,0,0,1,0,0,0,0
1306,54,7,685400,4,2716,1,3,3,3,2,1,0,1,0,0,0,0,1,0,0
1307,31,7,963700,2,1143,1,3,0,0,2,2,0,0,1,0,0,1,0,0,0
1308,28,1,359100,1,1416,1,2,2,0,2,2,0,1,0,0,0,0,1,0,0
1309,38,2,540500,2,1835,1,3,1,3,2,1,0,0,1,0,0,1,0,0,0
1310,26,1,468400,1,1926,1,2,2,3,1,2,0,0,1,0,0,0,1,0,0
1311,58,1,1578700,2,863,1,3,0,2,2,2,0,1,0,0,1,0,0,0,0
1312,18,1,151400,1,53,1,2,1,2,1,0,0,1,0,0,0,0,1,0,0
1313,31,1,295600,0,678,0,4,3,0,2,2,1,0,0,1,0,0,0,0,0
1314,29,1,233500,4,823,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0
1315,45,2,515400,4,3115,1,3,2,2,2,3,0,0,1,0,1,0,0,0,0
1316,36,2,696200,4,694,1,3,3,1,2,2,0,1,0,0,0,0,0,1,0
1317,43,2,567500,1,2816,1,3,0,3,2,2,0,0,1,0,1,0,0,0,0
1318,27,5,237900,0,2123,1,1,3,3,1,1,0,1,0,0,1,0,0,0,0
1319,29,2,381200,1,4277,1,0,3,3,2,3,0,1,0,0,0,0,1,0,0
1320,32,1,464800,8,96,1,3,3,3,1,3,0,0,1,0,0,1,0,0,0
1321,42,1,293600,3,2509,1,3,2,2,2,1,0,1,0,0,0,0,0,0,1
1322,47,9,210500,4,817,1,3,1,2,1,2,0,1,0,0,1,0,0,0,0
1323,46,2,857800,3,3449,1,1,3,3,0,1,0,1,0,0,1,0,0,0,0
1324,28,1,270600,1,1232,1,1,2,3,0,2,1,0,0,0,1,0,0,0,0
1325,29,2,638400,8,2740,1,0,3,2,0,2,0,1,0,0,1,0,0,0,0
1326,42,8,396800,4,134,1,2,3,2,1,2,0,1,0,0,1,0,0,0,0
1327,32,2,990700,7,949,0,3,2,1,1,1,0,0,1,0,0,1,0,0,0
1328,46,3,1322500,2,7003,1,2,0,0,0,2,0,0,1,0,0,0,0,0,1
1329,27,2,354000,1,3471,1,0,1,2,2,2,0,0,1,0,0,0,1,0,0
1330,29,6,280400,1,556,1,0,3,1,2,2,1,0,0,0,0,0,1,0,0
1331,43,6,1939200,7,6120,1,2,0,2,2,2,0,1,0,0,0,0,1,0,0
1332,48,1,1966500,4,8396,1,2,3,1,2,2,0,1,0,0,1,0,0,0,0
1333,29,2,243900,1,480,0,1,3,3,1,1,0,1,0,0,1,0,0,0,0
1334,46,1,731400,5,3182,0,2,2,1,2,2,0,0,1,0,1,0,0,0,0
1335,27,1,477400,0,2758,1,2,3,0,2,1,0,1,0,0,1,0,0,0,0
1336,39,1,390200,8,775,1,3,3,3,0,2,0,1,0,0,0,0,0,1,0
1337,55,2,266200,8,2097,1,3,1,3,2,3,0,1,0,0,0,0,0,0,1
1338,28,3,285600,1,475,1,2,1,1,2,2,0,0,1,0,0,0,1,0,0
1339,30,9,108100,1,444,0,2,1,3,1,1,0,0,1,0,0,0,1,0,0
1340,22,7,247200,1,544,0,0,3,1,1,2,0,1,0,0,1,0,0,0,0
1341,36,1,567300,1,3748,1,3,1,2,2,2,0,0,1,0,0,0,0,0,1
1342,31,2,419700,1,4043,1,2,1,2,0,2,0,1,0,0,1,0,0,0,0
1343,34,4,971300,2,1947,1,2,2,3,2,2,0,0,1,0,1,0,0,0,0
1344,29,7,206200,3,1379,1,2,3,0,1,2,0,1,0,0,1,0,0,0,0
1345,37,7,428400,5,2026,1,3,3,0,2,2,0,1,0,0,0,0,1,0,0
1346,35,1,478800,0,1197,1,1,3,1,2,2,0,1,0,0,0,0,0,1,0
1347,45,2,590600,0,3466,1,1,1,3,2,1,0,1,0,0,1,0,0,0,0
1348,36,2,388600,1,4029,1,0,1,3,1,1,1,0,0,1,0,0,0,0,0
1349,40,1,1682300,2,6986,1,3,0,0,0,2,0,1,0,0,1,0,0,0,0
1350,26,1,293300,1,701,1,1,1,2,2,1,0,1,0,0,1,0,0,0,0
1351,27,2,650000,0,3106,1,1,0,2,1,1,0,0,1,0,0,0,1,0,0
1352,48,2,1717400,3,8286,1,2,3,3,0,2,0,1,0,0,0,0,1,0,0
1353,44,1,503300,2,898,1,3,1,0,2,2,0,1,0,0,1,0,0,0,0
1354,34,1,230700,1,2194,0,3,3,0,2,2,0,1,0,0,0,0,0,0,1
1355,56,2,258700,1,1576,0,1,0,3,1,2,0,1,0,0,1,0,0,0,0
1356,36,1,550700,2,1523,1,1,2,1,2,0,0,0,1,0,0,1,0,0,0
1357,41,8,439300,5,1892,1,2,2,1,2,2,0,0,1,0,0,1,0,0,0
1358,42,6,1334800,9,4842,1,2,2,0,2,3,0,1,0,0,0,0,1,0,0
1359,31,1,658300,2,2158,1,1,2,3,0,2,0,0,1,0,0,0,1,0,0
1360,34,3,810300,3,1800,1,0,3,3,2,1,0,0,1,0,0,0,1,0,0
1361,31,4,397800,8,1030,1,2,0,2,0,1,0,1,0,0,0,0,1,0,0
1362,26,6,254400,0,2816,1,2,2,3,2,2,0,1,0,0,0,0,0,1,0
1363,45,1,539900,4,1574,1,3,1,2,1,2,0,1,0,0,0,0,1,0,0
1364,33,1,548700,1,3995,1,3,1,2,1,1,0,0,1,0,0,1,0,0,0
1365,28,1,683400,1,2894,1,1,2,3,2,2,0,0,1,0,1,0,0,0,0
1366,29,2,109100,1,726,0,2,2,0,1,2,0,0,1,0,0,0,0,0,1
1367,39,2,573600,6,1343,1,3,0,2,2,2,0,0,1,0,1,0,0,0,0
1368,27,2,222600,1,2048,1,3,1,1,2,1,0,1,0,0,0,0,0,0,1
1369,34,2,574700,1,5624,1,3,2,3,2,2,0,1,0,0,0,0,0,1,0
1370,28,1,985400,3,1043,0,1,3,2,1,2,0,0,1,0,0,1,0,0,0
1371,47,1,546700,8,3270,1,3,2,1,2,3,0,1,0,0,0,0,0,0,1
1372,56,1,538000,4,92,1,4,3,0,2,2,0,0,1,0,0,1,0,0,0
1373,39,9,515100,1,3970,1,1,0,0,2,2,0,1,0,0,0,0,1,0,0
1374,38,8,213300,1,7489,1,2,3,1,0,2,0,1,0,0,0,0,1,0,0
1375,58,2,1787500,4,585,1,2,3,3,2,1,0,0,1,0,1,0,0,0,0
1376,32,5,243200,3,1720,0,1,0,2,1,2,0,1,0,0,1,0,0,0,0
1377,38,9,477100,2,2109,1,1,1,3,0,3,0,1,0,0,1,0,0,0,0
1378,49,2,1916100,3,2171,1,0,1,3,2,2,0,1,0,0,1,0,0,0,0
1379,42,1,508700,3,200,1,3,1,3,0,2,0,0,1,0,0,1,0,0,0
1380,27,2,286300,1,409,0,2,0,1,2,2,1,0,0,1,0,0,0,0,0
1381,35,1,556100,0,2116,1,3,1,0,2,0,0,0,1,0,0,0,1,0,0
1382,28,1,214400,1,2029,1,2,2,2,1,1,0,1,0,0,0,0,1,0,0
1383,31,3,306500,1,1758,1,1,2,0,0,3,0,1,0,0,0,0,1,0,0
1384,36,9,281000,1,2026,1,3,0,1,2,2,0,1,0,0,1,0,0,0,0
1385,34,1,988800,1,5359,1,2,0,3,1,1,0,0,1,0,0,1,0,0,0
1386,34,1,862800,1,3089,1,3,3,2,0,1,0,0,1,0,0,0,1,0,0
1387,26,1,286700,0,2625,1,2,2,0,1,1,0,1,0,0,0,0,1,0,0
1388,29,1,537300,0,1966,1,2,0,0,2,1,0,1,0,0,1,0,0,0,0
1389,32,1,666700,5,2143,1,3,2,3,0,2,0,1,0,0,0,0,1,0,0
1390,31,1,500300,1,3897,1,2,3,0,2,2,0,1,0,0,1,0,0,0,0
1391,28,1,236700,5,1586,0,2,2,3,0,1,0,1,0,0,0,0,0,0,1
1392,38,1,285800,4,570,1,2,0,0,1,1,0,0,1,0,1,0,0,0,0
1393,35,7,520400,1,3824,1,3,2,3,2,2,0,0,1,0,1,0,0,0,0
1394,27,9,410500,1,2928,1,2,3,3,1,2,0,0,1,0,0,1,0,0,0
1395,32,5,967900,8,449,1,3,3,3,1,2,0,1,0,0,1,0,0,0,0
1396,31,2,561700,1,3702,0,3,0,3,2,2,0,0,1,0,0,1,0,0,0
1397,53,2,1044800,6,1098,0,3,0,0,1,1,0,0,1,0,1,0,0,0,0
1398,54,9,289700,3,1517,1,1,0,2,2,1,0,1,0,0,1,0,0,0,0
1399,33,7,596800,1,3411,1,1,3,2,0,2,0,1,0,0,1,0,0,0,0
1400,43,1,751000,1,3900,1,2,0,2,2,2,0,1,0,0,1,0,0,0,0
1401,38,1,299100,0,2308,1,3,3,1,2,2,1,0,0,0,0,0,0,1,0
1402,55,2,1963600,4,3879,1,3,2,1,2,2,1,0,0,1,0,0,0,0,0
1403,31,2,112900,1,442,1,0,3,3,0,2,0,1,0,0,0,0,1,0,0
1404,39,1,1334100,0,7551,1,3,1,0,1,2,0,0,1,0,0,1,0,0,0
1405,42,2,433200,1,7416,1,1,3,2,1,2,0,1,0,0,1,0,0,0,0
1406,31,1,1103100,4,4204,1,2,2,2,2,3,0,1,0,0,0,0,1,0,0
1407,54,1,444000,6,1892,1,2,2,0,1,2,0,1,0,0,0,0,1,0,0
1408,24,1,461700,1,1773,1,1,1,2,1,1,0,1,0,0,1,0,0,0,0
1409,23,1,264700,1,2203,1,1,3,3,1,3,0,1,0,0,0,0,0,1,0
1410,40,1,632300,1,3942,1,2,3,2,2,3,0,1,0,0,0,0,0,0,1
1411,40,2,567700,3,4396,1,1,1,1,2,2,0,0,1,0,0,1,0,0,0
1412,25,2,218700,4,966,1,2,2,1,2,2,1,0,0,1,0,0,0,0,0
1413,30,1,374800,1,4672,1,1,3,1,2,1,0,1,0,0,0,0,1,0,0
1414,25,2,397700,6,975,1,0,3,2,0,1,0,1,0,0,0,0,0,1,0
1415,47,2,863300,2,6486,1,2,0,2,1,2,0,1,0,0,0,0,1,0,0
1416,33,1,200800,1,532,1,1,1,2,0,1,0,1,0,0,0,0,1,0,0
1417,38,1,444000,0,5669,1,3,3,1,2,2,0,0,1,0,1,0,0,0,0
1418,31,2,306700,0,893,1,1,0,2,2,2,0,0,1,0,1,0,0,0,0
1419,38,6,532100,2,3156,1,3,0,2,2,2,0,1,0,0,1,0,0,0,0
1420,42,1,541000,6,1547,1,3,3,0,0,1,0,1,0,0,1,0,0,0,0
1421,41,1,278200,3,1856,1,2,3,3,2,2,0,1,0,0,1,0,0,0,0
1422,47,1,1195700,0,4790,1,0,2,1,2,0,0,1,0,0,0,0,1,0,0
1423,35,1,266000,7,1037,1,3,3,2,2,2,0,1,0,0,0,0,1,0,0
1424,22,1,337500,0,1318,1,1,3,2,1,3,0,1,0,0,1,0,0,0,0
1425,35,9,509800,1,3890,1,3,1,2,1,2,0,1,0,0,0,0,1,0,0
1426,33,1,487800,0,3595,1,1,1,3,2,2,0,1,0,0,0,0,1,0,0
1427,32,2,283700,1,2317,1,3,2,1,1,2,0,1,0,0,1,0,0,0,0
1428,40,1,240600,8,586,1,3,0,3,2,1,0,1,0,0,1,0,0,0,0
1429,32,1,226900,0,792,1,3,1,1,2,2,0,0,1,0,0,0,1,0,0
1430,39,2,410800,7,2700,1,0,0,3,1,2,0,1,0,0,1,0,0,0,0
1431,38,1,1320600,3,6619,1,2,1,2,2,2,0,1,0,0,0,0,1,0,0
1432,32,1,1042200,1,5333,1,3,2,3,2,2,0,0,1,0,0,1,0,0,0
1433,37,1,1374400,1,6051,1,2,2,3,2,2,0,1,0,0,1,0,0,0,0
1434,25,8,490700,0,2034,1,1,0,2,0,1,0,0,1,0,0,0,0,1,0
1435,52,2,348200,2,3552,1,3,0,3,0,1,0,0,1,0,1,0,0,0,0
1436,44,1,243600,6,1811,1,2,1,3,1,2,0,1,0,0,0,0,1,0,0
1437,21,5,238000,1,842,1,0,2,0,1,2,0,0,1,0,0,0,1,0,0
1438,39,9,1943100,2,2574,1,2,3,3,1,1,0,1,0,0,1,0,0,0,0
1439,23,9,179000,1,629,0,2,3,0,2,1,0,0,1,0,0,1,0,0,0
1440,36,3,764400,0,3584,1,2,0,3,2,2,0,0,1,0,0,0,1,0,0
1441,36,4,513100,7,1645,1,1,3,1,0,2,0,1,0,0,1,0,0,0,0
1442,56,1,630600,1,5061,1,3,2,2,0,1,0,1,0,0,1,0,0,0,0
1443,29,1,478700,9,1055,0,3,0,3,2,3,0,1,0,0,0,0,1,0,0
1444,42,2,1888000,5,8409,1,2,0,2,2,1,0,1,0,0,1,0,0,0,0
1445,56,7,233900,8,3928,0,1,3,2,2,0,0,1,0,0,0,0,0,0,1
1446,41,2,1357000,0,7505,1,3,0,1,2,2,0,1,0,0,1,0,0,0,0
1447,34,2,671200,1,3039,1,2,3,2,2,2,0,0,1,0,0,1,0,0,0
1448,36,1,540600,1,5768,1,3,3,3,0,1,0,0,1,0,0,1,0,0,0
1449,41,3,893800,2,2214,1,2,2,1,0,2,0,0,1,0,1,0,0,0,0
1450,32,2,243900,1,1560,1,2,3,0,1,2,0,1,0,0,0,0,0,0,1
1451,35,2,883700,1,3629,1,3,2,3,1,2,1,0,0,0,1,0,0,0,0
1452,38,1,534300,1,3905,1,1,0,3,2,2,0,0,1,0,1,0,0,0,0
1453,50,1,672800,7,2331,0,3,1,2,0,2,0,0,1,0,1,0,0,0,0
1454,36,1,665200,4,2491,1,3,1,3,2,1,0,0,1,0,0,1,0,0,0
1455,45,2,485000,8,1928,1,2,3,2,1,2,0,0,1,0,1,0,0,0,0
1456,40,2,280900,2,1117,1,3,2,2,1,2,0,1,0,0,1,0,0,0,0
1457,35,1,568900,1,3823,1,3,2,2,2,3,0,1,0,0,1,0,0,0,0
1458,40,2,200100,2,1889,1,3,2,2,2,2,0,1,0,0,0,0,1,0,0
1459,35,1,297700,1,1695,1,3,2,3,2,2,0,1,0,0,1,0,0,0,0
1460,29,1,402500,4,1782,1,1,3,1,2,2,0,1,0,0,0,0,0,1,0
1461,29,2,378500,1,1952,1,3,3,0,1,0,0,1,0,0,0,0,1,0,0
1462,50,2,1085400,4,1263,0,2,3,0,0,2,0,0,1,0,0,1,0,0,0
1463,39,2,1203100,0,7696,1,0,1,3,2,1,0,0,1,0,0,1,0,0,0
1464,31,5,993600,0,3627,1,2,1,0,1,2,0,1,0,0,0,0,1,0,0
1465,26,5,296600,0,1525,1,2,3,2,1,2,0,0,1,0,0,0,0,1,0
1466,36,2,257100,4,2043,1,1,2,3,2,2,0,1,0,0,0,0,1,0,0
1467,39,6,999100,4,2713,1,0,3,0,2,2,0,1,0,0,0,0,1,0,0
1468,27,4,614200,1,2469,1,2,1,1,2,2,0,1,0,0,1,0,0,0,0
1469,49,2,539000,2,3546,1,2,3,1,2,1,0,0,1,0,0,0,1,0,0
1470,34,8,440400,2,1744,1,2,1,2,2,3,0,1,0,0,0,0,1,0,0
